RetailStore,CustomerID,TransactionID,Transaction Time,ProductID,Cost
4,7555,4ID22717,11/6/2012 11:22,28,197.25
4,7555,4ID22717,11/6/2012 11:22,26,197.25
4,7555,4ID22717,11/6/2012 11:22,26,197.25
4,7555,4ID22717,11/6/2012 11:22,26,197.25
4,7555,4ID22717,11/6/2012 11:22,60,197.25
4,5638,4ID22718,11/6/2012 11:39,14,254.5
4,5638,4ID22718,11/6/2012 11:39,4,197.25
5,7533,5ID22719,11/6/2012 10:49,20,268.25
5,7556,5ID22720,11/6/2012 10:57,65,25
5,7556,5ID22720,11/6/2012 10:57,1,218.25
5,7556,5ID22720,11/6/2012 10:57,15,149.75
5,7556,5ID22720,11/6/2012 10:57,3,49.75
3,7253,3ID22721,11/6/2012 11:09,40,27.25
3,7253,3ID22721,11/6/2012 11:09,15,142.25
3,7253,3ID22721,11/6/2012 11:09,22,27.25
5,7557,5ID22722,11/6/2012 11:28,9,149.75
5,7557,5ID22722,11/6/2012 11:28,15,149.75
5,7557,5ID22722,11/6/2012 11:28,66,12.5
3,5476,3ID22723,11/6/2012 11:33,33,197.25
5,7558,5ID22724,11/6/2012 11:55,28,269.5
5,7558,5ID22724,11/6/2012 11:55,10,94.75
5,7558,5ID22724,11/6/2012 11:55,4,269.5
5,7559,5ID22725,11/6/2012 11:58,30,213.25
1,7560,1ID22726,11/6/2012 10:56,65,25
1,7560,1ID22726,11/6/2012 10:56,9,275.75
1,7561,1ID22727,11/6/2012 11:01,26,278.25
1,7562,1ID22728,11/6/2012 11:03,5,264.5
1,7103,1ID22729,11/6/2012 11:06,67,125
1,7103,1ID22729,11/6/2012 11:06,16,275.75
3,7563,3ID22730,11/6/2012 13:30,47,132.25
3,7564,3ID22731,11/6/2012 13:37,5,199.75
3,7564,3ID22731,11/6/2012 13:37,45,53.5
3,7564,3ID22731,11/6/2012 13:37,24,142.25
3,7564,3ID22731,11/6/2012 13:37,2,97.25
2,7565,2ID22732,11/6/2012 15:02,37,217
4,7566,4ID22733,11/6/2012 15:26,20,197.25
4,7566,4ID22733,11/6/2012 15:26,8,147.25
5,7567,5ID22734,11/6/2012 15:04,4,263.25
5,7567,5ID22734,11/6/2012 15:04,11,154.75
1,2376,1ID22735,11/6/2012 13:11,20,204.75
1,2376,1ID22735,11/6/2012 13:11,20,204.75
1,2376,1ID22735,11/6/2012 13:11,33,199.75
4,3241,4ID22736,11/6/2012 16:13,26,209.75
4,3241,4ID22736,11/6/2012 16:13,39,147.25
4,3413,4ID22737,11/6/2012 17:52,14,197.25
4,3413,4ID22737,11/6/2012 17:52,5,197.25
5,7568,5ID22738,11/6/2012 17:20,28,263.25
5,7568,5ID22738,11/6/2012 17:20,66,12.5
4,7569,4ID22739,11/6/2012 18:37,27,228.5
4,7569,4ID22739,11/6/2012 18:37,27,147.25
4,7569,4ID22739,11/6/2012 18:37,34,197.25
5,6414,5ID22740,11/6/2012 17:58,18,218.25
5,6414,5ID22740,11/6/2012 17:58,22,32.25
5,6414,5ID22740,11/6/2012 17:58,23,213.25
5,6414,5ID22740,11/6/2012 17:58,11,224.5
5,6414,5ID22740,11/6/2012 17:58,11,224.5
5,6414,5ID22740,11/6/2012 17:58,19,101
5,6414,5ID22740,11/6/2012 17:58,19,94.75
4,7570,4ID22741,11/6/2012 19:26,20,254.5
4,7570,4ID22741,11/6/2012 19:26,14,197.25
2,5568,2ID22742,11/6/2012 19:35,5,267
2,5568,2ID22742,11/6/2012 19:35,5,267
5,7401,5ID22743,11/6/2012 18:58,23,149.75
5,7401,5ID22743,11/6/2012 18:58,5,274.5
5,7571,5ID22744,11/6/2012 19:44,18,154.75
5,7571,5ID22744,11/6/2012 19:44,18,154.75
5,7571,5ID22744,11/6/2012 19:44,65,25
5,7571,5ID22744,11/6/2012 19:44,11,154.75
5,7571,5ID22744,11/6/2012 19:44,36,94.75
5,7571,5ID22744,11/6/2012 19:44,36,94.75
5,7571,5ID22744,11/6/2012 19:44,26,223.5
5,6337,5ID22745,11/6/2012 20:24,66,12.5
5,6337,5ID22745,11/6/2012 20:24,16,199.75
5,6337,5ID22745,11/6/2012 20:24,27,154.75
1,7572,1ID22746,11/6/2012 18:33,1,215.75
2,7573,2ID22747,12/6/2012 11:38,66,25
2,7573,2ID22747,12/6/2012 11:38,35,357.25
2,7573,2ID22747,12/6/2012 11:38,28,273.25
2,7573,2ID22747,12/6/2012 11:38,28,207.25
5,7574,5ID22748,12/6/2012 10:56,9,213.25
5,7574,5ID22748,12/6/2012 10:56,23,213.25
5,7575,5ID22749,12/6/2012 10:59,66,12.5
5,7575,5ID22749,12/6/2012 10:59,7,199.75
5,7575,5ID22749,12/6/2012 10:59,7,199.75
2,7576,2ID22750,12/6/2012 12:41,48,1124.75
2,7576,2ID22750,12/6/2012 12:41,48,1124.75
3,7082,3ID22751,12/6/2012 11:42,15,199.5
2,7577,2ID22752,12/6/2012 12:42,6,157.25
2,7577,2ID22752,12/6/2012 12:42,6,157.25
2,7577,2ID22752,12/6/2012 12:42,37,157.25
2,7577,2ID22752,12/6/2012 12:42,15,157.25
2,7577,2ID22752,12/6/2012 12:42,40,29.75
2,7577,2ID22752,12/6/2012 12:42,8,157.25
2,7577,2ID22752,12/6/2012 12:42,24,157.25
3,5745,3ID22753,12/6/2012 11:43,9,142.25
5,7578,5ID22754,12/6/2012 11:45,18,218.25
3,1011,3ID22755,12/6/2012 11:45,37,147.25
2,7579,2ID22756,12/6/2012 12:45,18,217
3,7580,3ID22757,12/6/2012 11:46,18,204.5
3,7580,3ID22757,12/6/2012 11:46,27,207
3,7580,3ID22757,12/6/2012 11:46,47,189.5
3,7580,3ID22757,12/6/2012 11:46,15,199.5
3,7580,3ID22757,12/6/2012 11:46,15,199.5
2,5994,2ID22758,12/6/2012 12:55,20,267
5,7581,5ID22759,12/6/2012 12:12,11,218.25
5,7582,5ID22760,12/6/2012 12:13,27,224.5
5,7582,5ID22760,12/6/2012 12:13,22,32.25
5,7582,5ID22760,12/6/2012 12:13,11,218.25
5,7582,5ID22760,12/6/2012 12:13,47,213.25
5,7582,5ID22760,12/6/2012 12:13,8,232
1,5418,1ID22761,12/6/2012 10:33,37,209.5
1,5418,1ID22761,12/6/2012 10:33,6,147.25
5,6874,5ID22762,12/6/2012 13:18,1,218.25
5,6874,5ID22762,12/6/2012 13:18,23,213.25
1,4684,1ID22763,12/6/2012 12:03,37,149.75
1,4684,1ID22763,12/6/2012 12:03,6,147.25
1,4684,1ID22763,12/6/2012 12:03,10,99.75
1,4684,1ID22763,12/6/2012 12:03,8,166
1,7583,1ID22764,12/6/2012 12:44,15,147.25
1,7583,1ID22764,12/6/2012 12:44,8,207
2,2215,2ID22765,12/6/2012 18:18,35,207.25
2,2215,2ID22765,12/6/2012 18:18,16,207.25
5,7584,5ID22766,12/6/2012 17:49,23,149.75
5,7584,5ID22766,12/6/2012 17:49,40,32.25
5,7584,5ID22766,12/6/2012 17:49,8,149.75
5,7489,5ID22767,12/6/2012 18:18,39,238.25
5,6791,5ID22768,12/6/2012 18:39,26,204.75
5,6791,5ID22768,12/6/2012 18:39,36,101
5,6791,5ID22768,12/6/2012 18:39,4,218.5
5,6791,5ID22768,12/6/2012 18:39,23,149.75
5,6791,5ID22768,12/6/2012 18:39,22,32.25
4,2729,4ID22769,12/6/2012 19:55,40,24.75
4,2729,4ID22769,12/6/2012 19:55,5,197.25
4,7585,4ID22770,12/6/2012 19:57,25,197.25
5,7471,5ID22771,12/6/2012 19:04,33,274.5
5,7586,5ID22772,12/6/2012 19:35,14,274.5
5,7587,5ID22773,12/6/2012 20:03,9,149.75
5,7587,5ID22773,12/6/2012 20:03,38,149.75
5,7587,5ID22773,12/6/2012 20:03,41,149.75
2,6019,2ID22774,12/6/2012 21:24,25,207.25
5,7374,5ID22775,13-06-2012 10:19,11,154.75
5,7374,5ID22775,13-06-2012 10:19,65,25
5,7374,5ID22775,13-06-2012 10:19,45,56
5,7374,5ID22775,13-06-2012 10:19,26,204.75
2,5372,2ID22776,13-06-2012 11:36,23,157.25
2,5372,2ID22776,13-06-2012 11:36,37,157.25
3,1249,3ID22777,13-06-2012 10:44,33,254.5
4,7588,4ID22778,13-06-2012 11:45,65,25
4,7588,4ID22778,13-06-2012 11:45,37,166
4,7588,4ID22778,13-06-2012 11:45,42,147.25
4,7589,4ID22779,13-06-2012 11:48,22,27.25
4,7589,4ID22779,13-06-2012 11:48,2,97.25
4,7589,4ID22779,13-06-2012 11:48,28,292
4,7589,4ID22779,13-06-2012 11:48,28,292
4,7589,4ID22779,13-06-2012 11:48,41,147.25
3,7590,3ID22780,13-06-2012 10:57,9,199.5
2,7591,2ID22781,13-06-2012 12:04,9,217
5,7407,5ID22782,13-06-2012 11:05,5,204.75
3,5611,3ID22783,13-06-2012 11:06,18,166
3,7592,3ID22784,13-06-2012 11:08,1,204.5
3,7592,3ID22784,13-06-2012 11:08,15,142.25
3,7592,3ID22784,13-06-2012 11:08,8,199.5
3,7592,3ID22784,13-06-2012 11:08,38,199.5
3,7592,3ID22784,13-06-2012 11:08,11,207
3,7593,3ID22785,13-06-2012 11:09,57,192.25
3,7593,3ID22785,13-06-2012 11:09,20,199.75
3,6159,3ID22786,13-06-2012 11:11,23,142.25
3,6159,3ID22786,13-06-2012 11:11,23,142.25
3,6159,3ID22786,13-06-2012 11:11,18,147.25
3,6159,3ID22786,13-06-2012 11:11,18,147.25
3,6159,3ID22786,13-06-2012 11:11,40,27.25
3,6159,3ID22786,13-06-2012 11:11,15,142.25
3,6159,3ID22786,13-06-2012 11:11,1,147.25
3,5951,3ID22787,13-06-2012 11:14,9,199.5
3,3292,3ID22788,13-06-2012 11:17,34,199.5
3,3292,3ID22788,13-06-2012 11:17,9,199.5
3,3292,3ID22788,13-06-2012 11:17,9,199.5
2,7594,2ID22789,13-06-2012 12:21,32,33.75
2,7594,2ID22789,13-06-2012 12:21,21,157.25
2,7594,2ID22789,13-06-2012 12:21,33,207.25
2,7594,2ID22789,13-06-2012 12:21,33,267
2,7594,2ID22789,13-06-2012 12:21,33,267
2,7594,2ID22789,13-06-2012 12:21,26,267
5,6549,5ID22790,13-06-2012 11:25,5,204.75
5,6549,5ID22790,13-06-2012 11:25,61,149.75
5,6549,5ID22790,13-06-2012 11:25,11,154.75
5,6549,5ID22790,13-06-2012 11:25,11,154.75
5,6549,5ID22790,13-06-2012 11:25,15,149.75
4,5117,4ID22791,13-06-2012 12:31,25,197.25
3,7595,3ID22792,13-06-2012 11:35,4,192.25
3,7595,3ID22792,13-06-2012 11:35,4,192.25
3,7595,3ID22792,13-06-2012 11:35,37,147.25
3,7595,3ID22792,13-06-2012 11:35,66,12.5
3,7595,3ID22792,13-06-2012 11:35,15,142.25
3,7595,3ID22792,13-06-2012 11:35,38,154.75
3,7596,3ID22793,13-06-2012 11:37,25,192.25
2,3569,2ID22794,13-06-2012 12:44,26,267
2,3569,2ID22794,13-06-2012 12:44,1,157.25
3,4192,3ID22795,13-06-2012 12:06,9,199.5
3,4192,3ID22795,13-06-2012 12:06,18,204.5
3,7597,3ID22796,13-06-2012 12:08,1,204.5
3,7597,3ID22796,13-06-2012 12:08,21,149.75
3,7597,3ID22796,13-06-2012 12:08,6,142.25
3,7597,3ID22796,13-06-2012 12:08,6,199.5
3,7597,3ID22796,13-06-2012 12:08,23,142.25
3,5916,3ID22797,13-06-2012 12:15,5,199.75
3,5916,3ID22797,13-06-2012 12:15,6,142.25
3,5916,3ID22797,13-06-2012 12:15,5,199.75
5,7598,5ID22798,13-06-2012 12:24,9,149.75
5,7598,5ID22798,13-06-2012 12:24,62,97.25
5,7598,5ID22798,13-06-2012 12:24,62,97.25
1,2835,1ID22799,13-06-2012 10:35,25,197.25
5,7599,5ID22800,13-06-2012 13:21,6,149.75
5,7599,5ID22800,13-06-2012 13:21,11,154.75
5,7599,5ID22800,13-06-2012 13:21,11,154.75
3,4455,3ID22801,13-06-2012 13:25,8,142.25
3,4455,3ID22801,13-06-2012 13:25,8,142.25
3,4455,3ID22801,13-06-2012 13:25,25,192.25
3,4455,3ID22801,13-06-2012 13:25,38,142.25
1,7600,1ID22802,13-06-2012 12:23,65,25
1,7600,1ID22802,13-06-2012 12:23,22,29.75
1,7600,1ID22802,13-06-2012 12:23,18,149.75
1,7601,1ID22803,13-06-2012 12:50,5,204.75
1,7601,1ID22803,13-06-2012 12:50,5,204.75
1,7601,1ID22803,13-06-2012 12:50,14,199.75
4,7602,4ID22804,13-06-2012 16:03,15,204.5
5,7603,5ID22805,13-06-2012 15:08,15,149.75
5,7603,5ID22805,13-06-2012 15:08,7,199.75
5,7603,5ID22805,13-06-2012 15:08,6,199.75
1,7604,1ID22806,13-06-2012 14:41,5,204.75
5,7489,5ID22807,13-06-2012 17:26,11,237
4,7605,4ID22808,13-06-2012 18:30,26,197.25
4,7605,4ID22808,13-06-2012 18:30,13,197.25
1,7606,1ID22809,13-06-2012 16:38,15,207
1,7606,1ID22809,13-06-2012 16:38,23,207
5,7607,5ID22810,13-06-2012 18:42,7,269.5
5,7607,5ID22810,13-06-2012 18:42,5,274.5
5,7607,5ID22810,13-06-2012 18:42,11,224.5
3,6957,3ID22811,13-06-2012 19:03,15,199.5
3,6957,3ID22811,13-06-2012 19:03,37,204.5
4,3257,4ID22812,13-06-2012 20:04,34,147.25
4,3257,4ID22812,13-06-2012 20:04,37,147.25
4,1758,4ID22813,13-06-2012 20:04,65,25
4,1758,4ID22813,13-06-2012 20:04,32,31.25
4,1758,4ID22813,13-06-2012 20:04,39,147.25
4,1758,4ID22813,13-06-2012 20:04,5,197.25
5,7608,5ID22814,13-06-2012 19:05,12,114.75
5,7608,5ID22814,13-06-2012 19:05,5,204.75
5,7608,5ID22814,13-06-2012 19:05,10,114.75
2,7609,2ID22815,13-06-2012 20:06,48,1124.75
2,7609,2ID22815,13-06-2012 20:06,48,1124.75
5,7610,5ID22816,13-06-2012 19:07,18,224.5
5,7610,5ID22816,13-06-2012 19:07,2,97.25
5,7610,5ID22816,13-06-2012 19:07,2,97.25
2,5521,2ID22817,13-06-2012 20:32,26,238.5
2,5521,2ID22817,13-06-2012 20:32,9,157.25
2,5521,2ID22817,13-06-2012 20:32,4,207.25
1,7611,1ID22818,13-06-2012 17:49,14,199.75
4,2769,4ID22819,14-06-2012 11:26,9,147.25
4,2769,4ID22819,14-06-2012 11:26,11,147.25
4,2769,4ID22819,14-06-2012 11:26,37,147.25
4,5553,4ID22820,14-06-2012 11:29,21,234.5
2,7076,2ID22821,14-06-2012 11:31,20,207.25
4,5553,4ID22822,14-06-2012 11:32,23,204.5
4,5553,4ID22823,14-06-2012 11:34,7,260.75
4,3685,4ID22824,14-06-2012 11:35,21,209.75
2,7612,2ID22825,14-06-2012 11:46,34,217
4,7613,4ID22826,14-06-2012 12:07,65,25
4,7613,4ID22826,14-06-2012 12:07,28,197.25
4,7613,4ID22826,14-06-2012 12:07,14,197.25
5,7614,5ID22827,14-06-2012 11:10,1,167.25
5,7614,5ID22827,14-06-2012 11:10,8,149.75
5,7614,5ID22827,14-06-2012 11:10,67,125
5,7615,5ID22828,14-06-2012 11:14,20,280.75
3,7616,3ID22829,14-06-2012 11:15,37,172.25
3,7616,3ID22829,14-06-2012 11:15,26,197.25
4,4062,4ID22830,14-06-2012 12:22,23,204.5
3,7617,3ID22831,14-06-2012 11:24,7,255.75
2,3651,2ID22832,14-06-2012 12:29,20,207.25
2,3651,2ID22832,14-06-2012 12:29,42,157.25
2,3651,2ID22832,14-06-2012 12:29,66,25
2,1244,2ID22833,14-06-2012 12:29,9,229.5
2,1244,2ID22833,14-06-2012 12:29,29,21.25
2,1244,2ID22833,14-06-2012 12:29,2,99.75
2,1244,2ID22833,14-06-2012 12:29,21,223.25
3,2950,3ID22834,14-06-2012 11:32,7,249.5
3,2950,3ID22834,14-06-2012 11:32,5,263.25
3,4973,3ID22835,14-06-2012 11:41,18,147.25
3,4973,3ID22835,14-06-2012 11:41,18,147.25
3,4973,3ID22835,14-06-2012 11:41,8,142.25
3,4973,3ID22835,14-06-2012 11:41,15,142.25
3,7618,3ID22836,14-06-2012 11:51,9,142.25
3,7618,3ID22837,14-06-2012 11:54,18,204.5
3,7618,3ID22838,14-06-2012 11:57,9,199.5
3,7618,3ID22839,14-06-2012 11:59,27,207
4,1750,4ID22840,14-06-2012 13:07,15,204.5
4,1750,4ID22840,14-06-2012 13:07,45,53.5
4,1750,4ID22840,14-06-2012 13:07,37,204.5
4,1750,4ID22840,14-06-2012 13:07,9,204.5
4,6320,4ID22841,14-06-2012 13:21,15,147.25
4,6320,4ID22841,14-06-2012 13:21,8,166
4,6320,4ID22841,14-06-2012 13:21,39,147.25
4,6320,4ID22841,14-06-2012 13:21,27,147.25
4,6320,4ID22841,14-06-2012 13:21,11,147.25
1,7619,1ID22842,14-06-2012 10:31,33,199.75
1,7619,1ID22842,14-06-2012 10:31,18,149.75
1,7619,1ID22842,14-06-2012 10:31,18,149.75
1,7619,1ID22842,14-06-2012 10:31,9,147.25
1,7619,1ID22842,14-06-2012 10:31,9,147.25
5,7620,5ID22843,14-06-2012 12:32,23,219.5
5,7620,5ID22843,14-06-2012 12:32,62,97.25
5,7620,5ID22843,14-06-2012 12:32,15,219.5
5,7621,5ID22844,14-06-2012 12:36,22,32.25
5,7621,5ID22844,14-06-2012 12:36,26,254.75
5,7621,5ID22844,14-06-2012 12:36,26,204.75
5,7118,5ID22845,14-06-2012 12:38,14,204.75
3,7622,3ID22846,14-06-2012 12:51,6,212
1,7623,1ID22847,14-06-2012 10:52,24,147.25
5,7198,5ID22848,14-06-2012 13:18,5,236
5,7198,5ID22848,14-06-2012 13:18,5,236
5,7198,5ID22848,14-06-2012 13:18,35,199.75
5,7198,5ID22848,14-06-2012 13:18,52,199.75
1,7624,1ID22849,14-06-2012 11:49,11,214.5
1,7624,1ID22849,14-06-2012 11:49,11,173.5
1,7624,1ID22849,14-06-2012 11:49,15,147.25
1,7624,1ID22849,14-06-2012 11:49,13,257
1,4796,1ID22850,14-06-2012 11:52,11,154.75
1,4796,1ID22850,14-06-2012 11:52,14,199.75
5,6884,5ID22851,14-06-2012 13:59,33,274.5
1,1686,1ID22852,14-06-2012 12:05,37,209.5
1,7625,1ID22853,14-06-2012 12:06,27,154.75
1,7625,1ID22853,14-06-2012 12:06,66,12.5
5,7626,5ID22854,14-06-2012 14:07,19,99.75
5,7626,5ID22854,14-06-2012 14:07,37,154.75
5,7626,5ID22854,14-06-2012 14:07,26,204.75
1,7627,1ID22855,14-06-2012 12:12,37,149.75
1,7628,1ID22856,14-06-2012 12:38,26,265.75
1,7628,1ID22856,14-06-2012 12:38,25,282
1,7628,1ID22856,14-06-2012 12:38,7,263.25
1,7629,1ID22857,14-06-2012 13:12,37,209.5
5,7273,5ID22858,14-06-2012 16:07,65,25
5,7273,5ID22858,14-06-2012 16:07,22,32.25
5,7273,5ID22858,14-06-2012 16:07,7,294.5
4,1785,4ID22859,14-06-2012 17:33,12,106
4,1785,4ID22859,14-06-2012 17:33,7,197.25
4,1785,4ID22859,14-06-2012 17:33,7,197.25
4,1785,4ID22859,14-06-2012 17:33,33,216
4,1785,4ID22859,14-06-2012 17:33,25,197.25
5,6865,5ID22860,14-06-2012 16:36,4,318.5
5,6865,5ID22860,14-06-2012 16:36,25,337.25
2,5632,2ID22861,14-06-2012 18:17,26,207.25
2,5632,2ID22861,14-06-2012 18:17,26,207.25
2,7630,2ID22862,14-06-2012 18:52,25,207.25
2,7630,2ID22862,14-06-2012 18:52,8,157.25
2,7631,2ID22863,14-06-2012 19:22,66,25
2,7631,2ID22863,14-06-2012 19:22,25,238.5
2,7631,2ID22863,14-06-2012 19:22,37,169.75
2,7631,2ID22863,14-06-2012 19:22,42,157.25
2,7631,2ID22863,14-06-2012 19:22,4,207.25
4,6165,4ID22864,14-06-2012 19:26,65,25
4,6165,4ID22864,14-06-2012 19:26,7,260.75
5,6943,5ID22865,14-06-2012 18:37,7,218.5
5,6943,5ID22865,14-06-2012 18:37,5,336
5,6943,5ID22865,14-06-2012 18:37,5,304.75
5,6943,5ID22865,14-06-2012 18:37,28,231
5,6943,5ID22865,14-06-2012 18:37,33,323.5
2,7632,2ID22866,14-06-2012 19:46,1,157.25
2,7632,2ID22866,14-06-2012 19:46,14,207.25
2,7632,2ID22866,14-06-2012 19:46,26,207.25
1,5715,1ID22867,14-06-2012 16:55,9,147.25
5,7633,5ID22868,14-06-2012 18:58,18,154.75
5,7633,5ID22868,14-06-2012 18:58,39,149.75
5,7633,5ID22868,14-06-2012 18:58,65,25
5,7633,5ID22868,14-06-2012 18:58,37,154.75
5,7633,5ID22868,14-06-2012 18:58,26,204.75
5,7633,5ID22868,14-06-2012 18:58,13,218.5
5,7633,5ID22868,14-06-2012 18:58,1,154.75
3,5899,3ID22869,14-06-2012 19:10,27,149.75
3,5899,3ID22869,14-06-2012 19:10,18,147.25
3,5899,3ID22869,14-06-2012 19:10,1,147.25
4,5269,4ID22870,14-06-2012 20:24,14,197.25
5,7365,5ID22871,14-06-2012 19:29,1,154.75
5,7365,5ID22871,14-06-2012 19:29,14,204.75
5,7634,5ID22872,14-06-2012 19:32,66,12.5
5,7634,5ID22872,14-06-2012 19:32,33,204.75
5,7634,5ID22872,14-06-2012 19:32,33,204.75
5,7634,5ID22872,14-06-2012 19:32,32,42.25
2,7635,2ID22873,14-06-2012 20:50,5,207.25
2,7635,2ID22873,14-06-2012 20:50,5,207.25
2,7635,2ID22873,14-06-2012 20:50,5,207.25
2,7635,2ID22873,14-06-2012 20:50,10,99.75
3,7488,3ID22874,14-06-2012 20:39,26,260.75
1,7636,1ID22875,14-06-2012 18:43,18,209.5
4,3416,4ID22876,15-06-2012 10:14,26,254.5
4,3416,4ID22876,15-06-2012 10:14,4,304.5
2,1742,2ID22877,15-06-2012 10:49,13,267
2,1742,2ID22877,15-06-2012 10:49,23,169.75
2,5891,2ID22878,15-06-2012 11:04,35,207.25
2,5891,2ID22878,15-06-2012 11:04,14,207.25
5,7637,5ID22879,15-06-2012 10:43,1,154.75
5,7637,5ID22879,15-06-2012 10:43,11,154.75
5,7637,5ID22879,15-06-2012 10:43,23,149.75
5,7637,5ID22879,15-06-2012 10:43,37,167.25
5,7637,5ID22879,15-06-2012 10:43,6,149.75
4,1502,4ID22880,15-06-2012 11:52,15,204.5
4,1502,4ID22880,15-06-2012 11:52,25,254.5
4,1502,4ID22880,15-06-2012 11:52,34,204.5
4,1502,4ID22880,15-06-2012 11:52,37,204.5
4,1502,4ID22880,15-06-2012 11:52,37,217
4,1502,4ID22880,15-06-2012 11:52,18,204.5
4,1502,4ID22880,15-06-2012 11:52,18,204.5
5,7041,5ID22881,15-06-2012 11:18,43,149.75
5,7041,5ID22881,15-06-2012 11:18,34,149.75
2,7638,2ID22882,15-06-2012 12:32,15,217
2,7638,2ID22882,15-06-2012 12:32,36,99.75
2,7638,2ID22882,15-06-2012 12:32,34,217
4,7639,4ID22883,15-06-2012 12:35,20,197.25
4,7639,4ID22883,15-06-2012 12:35,37,147.25
4,7639,4ID22883,15-06-2012 12:35,34,147.25
4,7639,4ID22883,15-06-2012 12:35,26,197.25
5,7113,5ID22884,15-06-2012 11:43,23,219.5
5,7113,5ID22884,15-06-2012 11:43,67,125
5,7113,5ID22884,15-06-2012 11:43,4,269.5
5,7113,5ID22884,15-06-2012 11:43,15,219.5
1,7640,1ID22885,15-06-2012 10:59,14,231
1,7640,1ID22885,15-06-2012 10:59,14,199.75
5,7641,5ID22886,15-06-2012 13:42,30,149.75
5,7641,5ID22886,15-06-2012 13:42,14,204.75
5,7641,5ID22886,15-06-2012 13:42,5,204.75
1,5292,1ID22887,15-06-2012 11:43,20,204.75
1,7642,1ID22888,15-06-2012 12:12,15,147.25
1,7642,1ID22888,15-06-2012 12:12,18,149.75
1,7642,1ID22888,15-06-2012 12:12,37,149.75
4,2719,4ID22889,15-06-2012 15:19,36,99.75
4,2719,4ID22889,15-06-2012 15:19,36,99.75
4,2719,4ID22889,15-06-2012 15:19,9,147.25
4,2719,4ID22889,15-06-2012 15:19,5,197.25
5,6659,5ID22890,15-06-2012 14:32,37,243.25
2,5236,2ID22891,15-06-2012 17:20,26,207.25
2,5236,2ID22891,15-06-2012 17:20,4,207.25
2,5236,2ID22891,15-06-2012 17:20,16,207.25
2,7643,2ID22892,15-06-2012 17:43,9,217
2,7643,2ID22892,15-06-2012 17:43,22,29.75
1,7644,1ID22893,15-06-2012 15:00,9,147.25
1,7645,1ID22894,15-06-2012 15:02,5,270.75
1,7645,1ID22894,15-06-2012 15:02,32,31.25
1,7645,1ID22894,15-06-2012 15:02,22,29.75
1,7645,1ID22894,15-06-2012 15:02,1,228.25
1,7646,1ID22895,15-06-2012 15:03,4,263.25
5,6944,5ID22896,15-06-2012 17:32,15,219.5
4,4744,4ID22897,15-06-2012 19:29,52,254.5
4,4744,4ID22897,15-06-2012 19:29,6,204.5
5,7390,5ID22898,15-06-2012 18:53,27,154.75
5,7390,5ID22898,15-06-2012 18:53,15,149.75
5,7390,5ID22898,15-06-2012 18:53,34,149.75
5,7248,5ID22899,15-06-2012 19:04,7,275.75
5,7248,5ID22899,15-06-2012 19:04,10,99.75
5,7248,5ID22899,15-06-2012 19:04,5,280.75
5,7248,5ID22899,15-06-2012 19:04,16,275.75
5,7248,5ID22899,15-06-2012 19:04,34,219.5
5,7248,5ID22899,15-06-2012 19:04,1,224.5
5,7014,5ID22900,15-06-2012 19:12,15,238.25
5,7014,5ID22900,15-06-2012 19:12,36,127
5,7014,5ID22900,15-06-2012 19:12,12,127
5,7014,5ID22900,15-06-2012 19:12,22,32.25
5,7014,5ID22900,15-06-2012 19:12,18,224.5
5,6204,5ID22901,15-06-2012 19:23,9,149.75
5,6204,5ID22901,15-06-2012 19:23,23,149.75
5,6204,5ID22901,15-06-2012 19:23,23,149.75
5,6204,5ID22901,15-06-2012 19:23,1,154.75
5,7647,5ID22902,15-06-2012 20:10,14,312
5,7647,5ID22902,15-06-2012 20:10,14,312
2,7648,2ID22903,16-06-2012 11:32,23,169.75
2,7648,2ID22903,16-06-2012 11:32,26,292
2,7649,2ID22904,16-06-2012 11:49,25,238.5
2,7649,2ID22904,16-06-2012 11:49,33,207.25
2,7650,2ID22905,16-06-2012 12:22,8,157.25
2,7650,2ID22905,16-06-2012 12:22,8,157.25
2,7650,2ID22905,16-06-2012 12:22,13,207.25
2,7650,2ID22905,16-06-2012 12:22,41,157.25
3,3568,3ID22906,16-06-2012 11:56,28,192.25
3,3568,3ID22906,16-06-2012 11:56,8,142.25
4,7085,4ID22907,16-06-2012 13:21,40,24.75
4,7085,4ID22907,16-06-2012 13:21,35,197.25
4,7085,4ID22907,16-06-2012 13:21,2,97.25
4,7085,4ID22907,16-06-2012 13:21,60,260.75
2,7651,2ID22908,16-06-2012 13:25,26,207.25
2,7651,2ID22908,16-06-2012 13:25,20,207.25
5,7409,5ID22909,16-06-2012 12:27,18,154.75
5,7409,5ID22909,16-06-2012 12:27,37,154.75
1,7652,1ID22910,16-06-2012 12:40,7,197.25
1,7652,1ID22910,16-06-2012 12:40,5,223.5
1,7652,1ID22910,16-06-2012 12:40,5,204.75
1,7653,1ID22911,16-06-2012 13:06,35,197.25
1,7653,1ID22911,16-06-2012 13:06,46,109.75
1,7653,1ID22911,16-06-2012 13:06,65,25
1,7653,1ID22911,16-06-2012 13:06,20,204.75
2,3164,2ID22912,16-06-2012 16:41,11,157.25
2,3164,2ID22912,16-06-2012 16:41,9,157.25
2,3164,2ID22913,16-06-2012 16:44,11,157.25
2,3164,2ID22913,16-06-2012 16:44,9,157.25
5,7403,5ID22914,16-06-2012 16:07,27,154.75
5,7403,5ID22914,16-06-2012 16:07,7,199.75
